customer_id,customer_name,customer_segment,preferred_payment_method,communication_opt_in,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts
CUST_01191,Niharika Talwar,regular,netbanking,False,73504.74,3,2,5
CUST_01192,Omkaar Hans,regular,upi,True,49789.1,6,1,7
CUST_01193,Ira Aurora,regular,upi,True,91341.58,3,0,3
CUST_01194,Anvi Cherian,regular,card,True,57900.35,3,4,7
CUST_01195,Tristan Das,high_value,netbanking,False,140215.07,0,0,0
CUST_01196,Unnati Soman,regular,card,True,91475.97,6,2,8
CUST_01197,Jeevika Edwin,high_value,upi,True,474960.54,4,0,4
CUST_01198,Lajita Gopal,regular,upi,True,97257.49,5,0,5
CUST_01199,Triya Desai,new,upi,True,17542.9,8,0,8
CUST_01200,Hemani Sengupta,regular,card,True,34220.04,2,0,2
CUST_01201,Darsh Dar,regular,upi,True,39476.35,2,1,3
CUST_01202,Pranav Devi,new,upi,True,8653.65,2,0,2
CUST_01203,Xiti Khare,regular,upi,True,94322.42,2,1,3
CUST_01204,Jason Sarna,high_value,netbanking,True,238379.19,2,0,2
CUST_01205,Aarna Kohli,regular,upi,True,67547.57,1,0,1
CUST_01206,Yashawini Krishna,regular,card,True,96428.12,2,0,2
CUST_01207,Qarin Basu,regular,upi,True,90249.63,5,1,6
CUST_01208,Anmol Wali,regular,netbanking,True,91356.46,1,0,1
CUST_01209,Eta Peri,new,upi,True,14919.9,2,1,3
CUST_01210,Tanveer Khatri,regular,upi,True,29921.82,3,1,4
CUST_01211,Nidhi Palla,regular,upi,True,25558.36,6,0,6
CUST_01212,Aahana Behl,regular,upi,True,72838.87,5,0,5
CUST_01213,Dayita Bobal,regular,netbanking,True,32280.95,2,0,2
CUST_01214,Raagini Chander,high_value,card,True,238873.19,6,0,6
CUST_01215,Dominic Desai,regular,netbanking,True,59997.51,4,0,4
CUST_01216,Harsh Sur,high_value,upi,True,355153.88,2,0,2
CUST_01217,Samar Bhakta,regular,netbanking,True,45364.78,1,0,1
CUST_01218,Tanish Loke,regular,card,True,72548.86,2,1,3
CUST_01219,Forum Verma,regular,card,True,31713.05,3,1,4
CUST_01220,Upadhriti Shan,high_value,upi,True,386578.56,3,0,3
CUST_01221,Tarak Tara,regular,netbanking,True,91419.96,4,0,4
CUST_01222,Lipika Khare,new,upi,True,18640.43,0,1,1
CUST_01223,Yuvraj Soni,regular,netbanking,True,40816.4,2,0,2
CUST_01224,Falan Parikh,high_value,card,True,484843.23,4,1,5
CUST_01225,Mohammed Patla,regular,card,True,84821.52,1,1,2
CUST_01226,Chandran Kade,new,upi,True,1479.09,1,1,2
CUST_01227,Benjamin Jani,regular,card,True,98836.59,2,0,2
CUST_01228,Ubika Krishnamurthy,regular,upi,True,98543.04,1,0,1
CUST_01229,Dalaja Johal,new,upi,True,13140.42,0,0,0
CUST_01230,Ojasvi Raman,regular,upi,True,77143.65,7,2,9
CUST_01231,Vamakshi Bandi,regular,card,True,47723.72,4,1,5
CUST_01232,Mitali Kaur,regular,upi,True,39455.15,3,1,4
CUST_01233,Yoshita Goswami,regular,upi,True,69592.1,3,0,3
CUST_01234,Laksh Kanda,new,card,True,15037.1,3,2,5
CUST_01235,Daksha Rau,new,card,True,11585.28,0,1,1
CUST_01236,Damyanti Rama,new,upi,True,1276.0,0,1,1
CUST_01237,Zashil Oza,new,upi,True,14855.26,4,2,6
CUST_01238,Lipika Sastry,new,card,True,16743.37,4,2,6
CUST_01239,Oliver Ramaswamy,regular,upi,True,86296.71,3,5,8
CUST_01240,Raagini Kade,regular,netbanking,False,21362.61,4,0,4
CUST_01241,Zilmil Buch,regular,card,True,43381.21,4,0,4
CUST_01242,Quincy Andra,regular,netbanking,True,67417.04,3,0,3
CUST_01243,Theodore Randhawa,regular,upi,True,97601.36,1,0,1
CUST_01244,Hema Manda,new,upi,True,10881.36,1,1,2
CUST_01245,Ishanvi Goswami,regular,upi,True,67970.24,2,0,2
CUST_01246,Saanvi Narain,high_value,upi,True,304674.4,3,0,3
CUST_01247,Nitara Sandal,high_value,upi,True,395735.85,1,0,1
CUST_01248,Aarini Mangat,high_value,upi,True,363327.75,2,1,3
CUST_01249,Upasna Naik,regular,card,True,83645.71,2,0,2
CUST_01250,Gautam Datta,regular,upi,True,88750.28,4,0,4
CUST_01251,Chandani Anand,regular,upi,True,89608.13,3,1,4
CUST_01252,Benjamin Dewan,regular,card,True,96171.54,1,0,1
CUST_01253,Devika Nayar,new,upi,True,4078.12,3,1,4
CUST_01254,Omisha Arya,regular,netbanking,False,76449.88,5,1,6
CUST_01255,Bishakha Batta,regular,card,True,54306.94,2,1,3
CUST_01256,Yashodhara Khalsa,new,netbanking,True,2387.6,0,1,1
CUST_01257,Dhriti Nair,regular,upi,True,85908.12,1,1,2
CUST_01258,Veda Wason,regular,card,True,26083.21,1,1,2
CUST_01259,Ronith Tailor,regular,upi,True,67641.52,3,1,4
CUST_01260,Caleb Chawla,regular,card,True,42007.37,3,1,4
CUST_01261,David Badami,regular,card,True,80831.19,2,1,3
CUST_01262,Vrishti Choudhury,high_value,card,True,292483.31,3,1,4
CUST_01263,Brijesh Deo,regular,upi,True,83480.2,1,0,1
CUST_01264,Megha Kanda,high_value,card,True,275020.01,3,0,3
CUST_01265,Faqid Kara,new,upi,True,8136.59,1,3,4
CUST_01266,Harini Bandi,regular,upi,True,87183.36,2,0,2
CUST_01267,Teerth Natarajan,regular,upi,True,84517.65,2,1,3
CUST_01268,Gunbir Vora,high_value,card,True,323668.13,2,1,3
CUST_01269,Chakradhar Nazareth,regular,card,True,40800.11,4,0,4
CUST_01270,Ria Vala,regular,card,True,77152.26,4,0,4
CUST_01271,Onveer Batra,regular,card,True,82851.39,4,0,4
CUST_01272,Isaac Solanki,regular,netbanking,True,56755.35,4,0,4
CUST_01273,Onkar Arora,regular,upi,True,33890.31,3,1,4
CUST_01274,Nathaniel Talwar,regular,netbanking,True,96947.4,2,2,4
CUST_01275,Isha Ahluwalia,regular,upi,True,94796.24,2,1,3
CUST_01276,Elijah Goda,high_value,upi,True,399413.89,3,2,5
CUST_01277,Bhavika Bose,regular,upi,True,89822.07,4,0,4
CUST_01278,Sathvik Toor,new,upi,True,14374.63,3,1,4
CUST_01279,Yahvi Taneja,high_value,upi,True,109182.29,1,0,1
CUST_01280,Anmol Vasa,regular,card,True,70818.41,3,0,3
CUST_01281,Eshana Mander,regular,upi,True,74175.36,4,2,6
CUST_01282,Pooja Butala,regular,upi,True,20653.38,3,1,4
CUST_01283,Prisha Nori,regular,upi,True,82615.46,3,2,5
CUST_01284,Warinder Basu,regular,card,True,39787.71,1,0,1
CUST_01285,Unnati Choudhry,regular,netbanking,True,59401.08,3,1,4
CUST_01286,Pratyush Dewan,new,upi,True,10774.59,0,1,1
CUST_01287,Banjeet Bajaj,new,upi,True,15611.45,5,0,5
CUST_01288,Janya Dash,regular,upi,True,49717.81,1,1,2
CUST_01289,Darsh Kunda,high_value,upi,True,240494.11,1,1,2
CUST_01290,Zarna Sharma,regular,upi,True,71382.88,4,2,6
CUST_01291,Chaitanya Tata,new,upi,True,10883.68,2,2,4
CUST_01292,Samar Pathak,high_value,card,False,385560.55,5,0,5
CUST_01293,Mitesh Manda,regular,card,True,93993.84,3,0,3
CUST_01294,Shravya Das,regular,upi,True,85399.44,1,0,1
CUST_01295,Watika Aggarwal,regular,card,True,94437.34,2,1,3
CUST_01296,Jeet Divan,regular,upi,True,27029.69,2,1,3
CUST_01297,Yasti Jani,regular,netbanking,True,71858.38,2,1,3
CUST_01298,Vedhika Ramachandran,regular,upi,True,28634.15,5,2,7
CUST_01299,Yadavi Lal,regular,card,True,45090.89,3,0,3
CUST_01300,Bhanumati Sathe,regular,upi,True,49700.6,2,0,2
CUST_01301,Mitesh Kade,regular,upi,True,27714.46,2,2,4
CUST_01302,Frado Karnik,regular,netbanking,True,22044.7,2,0,2
CUST_01303,Devika Date,regular,card,True,46928.63,2,0,2
CUST_01304,Harish Misra,new,card,True,6513.24,4,1,5
CUST_01305,Prisha Bhandari,regular,card,False,25144.67,2,0,2
CUST_01306,Udant Shukla,new,card,True,7969.13,3,0,3
CUST_01307,Aarnav Bera,new,upi,True,6277.56,2,0,2
CUST_01308,Devika Buch,new,netbanking,True,1647.55,3,2,5
CUST_01309,Bhavini Chokshi,regular,netbanking,True,49805.05,2,1,3
CUST_01310,Meghana Maharaj,regular,upi,True,59384.63,4,2,6
CUST_01311,Turvi Hari,regular,card,True,64439.01,1,1,2
CUST_01312,Gunbir Sur,regular,upi,True,66892.71,8,0,8
CUST_01313,Ansh Parsa,regular,card,True,36201.55,3,0,3
CUST_01314,Urishilla Chaudhari,regular,card,True,21444.72,4,0,4
CUST_01315,Frado Baral,regular,card,True,33782.59,0,0,0
CUST_01316,Umang Joshi,regular,upi,True,64969.03,3,0,3
CUST_01317,Rachita Raj,regular,upi,True,89656.52,4,0,4
CUST_01318,Nathaniel Ghosh,regular,upi,True,36450.49,2,0,2
CUST_01319,Tara Sachdev,regular,card,True,80839.5,5,2,7
CUST_01320,Devika Nagar,regular,upi,True,23676.2,5,0,5
CUST_01321,Xiti Bal,regular,card,True,83418.16,6,0,6
CUST_01322,Meghana Ramachandran,regular,upi,True,95592.39,4,1,5
CUST_01323,Gayathri Kade,regular,card,True,35752.33,2,0,2
CUST_01324,Yauvani Biswas,regular,netbanking,True,20784.53,4,2,6
CUST_01325,Yashasvi Ramaswamy,regular,card,True,56888.41,3,0,3
CUST_01326,Liam Deol,regular,card,True,20954.73,2,1,3
CUST_01327,Samaksh Soman,high_value,card,True,185885.17,3,1,4
CUST_01328,Rushil Sandal,regular,netbanking,True,34580.01,6,0,6
CUST_01329,Advika Madan,regular,netbanking,True,96248.99,4,2,6
CUST_01330,Ishita Tripathi,regular,upi,True,34482.73,4,0,4
CUST_01331,Shaurya Din,high_value,card,True,304145.43,2,0,2
CUST_01332,Charvi Mitter,regular,card,True,53477.6,6,0,6
CUST_01333,Aarush Bedi,regular,netbanking,True,92869.91,4,1,5
CUST_01334,Ekaraj Sahota,regular,upi,True,82492.29,2,0,2
CUST_01335,Hemang Sarna,regular,upi,True,73128.42,4,1,5
CUST_01336,Bhavini Sahota,regular,card,True,34722.95,2,0,2
CUST_01337,Girindra Naidu,regular,upi,True,54627.08,4,0,4
CUST_01338,Zashil Deshmukh,new,upi,True,16560.93,2,1,3
CUST_01339,Ijaya Bhat,regular,upi,True,21376.76,0,2,2
CUST_01340,Anika Shenoy,regular,card,True,57418.07,1,0,1
CUST_01341,Shivani Barad,regular,card,True,53906.06,3,1,4
CUST_01342,Mason Thakkar,regular,card,True,77251.24,0,0,0
CUST_01343,Timothy Mital,regular,upi,True,34547.39,9,0,9
CUST_01344,Jasmit Kala,regular,upi,True,85915.1,5,0,5
CUST_01345,Aashi Ratta,regular,upi,True,57303.18,5,1,6
CUST_01346,Aadhya Kibe,high_value,netbanking,False,259268.93,4,0,4
CUST_01347,Eta Lala,high_value,card,True,127041.92,6,1,7
CUST_01348,Logan Sood,high_value,card,True,210858.97,2,0,2
CUST_01349,Orinder Shetty,high_value,netbanking,True,114175.54,4,0,4
CUST_01350,Hemang Kulkarni,regular,netbanking,False,33154.15,3,2,5
CUST_01351,Devika Madan,regular,netbanking,True,38468.83,1,0,1
CUST_01352,Dipta Patil,high_value,upi,True,485222.99,3,1,4
CUST_01353,Bhanumati Kadakia,high_value,upi,True,338634.29,2,0,2
CUST_01354,Yadavi Sathe,regular,upi,True,74755.04,0,0,0
CUST_01355,Radhika Baral,high_value,netbanking,True,276316.2,3,0,3
CUST_01356,Akshay Sachdev,regular,upi,True,20124.67,5,1,6
CUST_01357,Vasatika Bobal,high_value,upi,True,262878.81,3,0,3
CUST_01358,Bina Kata,regular,netbanking,True,79359.22,3,1,4
CUST_01359,Udant Mane,regular,card,True,36698.34,3,0,3
CUST_01360,Jatin Nazareth,regular,upi,True,40810.83,1,0,1
CUST_01361,Qabil Khare,regular,netbanking,True,46572.52,1,1,2
CUST_01362,Ishaan Lanka,new,upi,True,7359.11,5,1,6
CUST_01363,Umang Seshadri,regular,upi,True,35791.35,0,0,0
CUST_01364,Mitesh Raja,regular,upi,True,87024.47,1,0,1
CUST_01365,Yasti Baria,regular,netbanking,True,39057.82,4,0,4
CUST_01366,Ekta Hayer,regular,upi,True,91850.84,6,1,7
CUST_01367,Elijah Apte,new,upi,True,18112.6,5,0,5
CUST_01368,Abha Tara,regular,upi,True,96582.42,5,3,8
CUST_01369,Arin Prasad,regular,upi,True,54296.78,4,0,4
CUST_01370,Ranbir Varma,regular,netbanking,True,49086.71,3,2,5
CUST_01371,Veer Wable,regular,card,True,40723.76,2,0,2
CUST_01372,Gautam Varughese,regular,upi,True,42154.78,6,1,7
CUST_01373,Advik Som,regular,card,True,75606.17,2,0,2
CUST_01374,Kashish Agate,regular,netbanking,True,85410.1,6,0,6
CUST_01375,Yatin Suri,regular,upi,True,55896.03,2,0,2
CUST_01376,Ria Wable,regular,upi,True,76169.32,2,0,2
CUST_01377,Nikita Pal,regular,upi,True,27707.51,0,1,1
CUST_01378,Ekavir Johal,regular,card,True,41617.17,1,0,1
CUST_01379,Sanya Raghavan,regular,card,True,93661.99,2,0,2
CUST_01380,Vansha Tank,regular,netbanking,True,28199.63,3,0,3
CUST_01381,Brijesh Lata,regular,netbanking,True,47229.04,3,0,3
CUST_01382,Edhitha Kashyap,regular,upi,True,25495.57,2,1,3
CUST_01383,Zilmil Khare,regular,upi,True,26526.86,2,0,2
CUST_01384,Faris Bala,new,card,True,12574.8,6,2,8
CUST_01385,Tara Dave,regular,card,True,46906.02,2,2,4
CUST_01386,Bakhshi Kapur,high_value,upi,True,385049.6,3,1,4
CUST_01387,Kavya Samra,high_value,card,True,350405.33,7,1,8
CUST_01388,Samarth Thakur,regular,netbanking,True,45001.27,3,0,3
CUST_01389,Krishna Roy,regular,upi,True,94842.49,3,0,3
CUST_01390,Baghyawati Kata,regular,upi,True,49781.0,5,0,5
CUST_01391,Charles Varkey,new,upi,True,17299.42,1,3,4
CUST_01392,Abdul Palan,new,upi,True,1654.88,3,1,4
CUST_01393,Sai Balan,regular,upi,True,79974.14,2,2,4
CUST_01394,Jackson Trivedi,regular,upi,True,41204.58,2,0,2
CUST_01395,Christopher Nayak,regular,netbanking,True,67955.83,5,0,5
CUST_01396,Mugdha Swaminathan,new,card,True,14354.61,6,0,6
CUST_01397,Gabriel Setty,regular,netbanking,True,38502.26,3,0,3
CUST_01398,Sneha Chowdhury,regular,card,True,26075.12,4,0,4
CUST_01399,Qarin Jain,regular,card,True,37735.53,2,0,2
CUST_01400,Urvi Baral,regular,upi,True,96172.45,3,0,3
CUST_01401,Benjamin Natt,regular,netbanking,True,34186.32,4,4,8
CUST_01402,Neha Shere,new,card,True,12118.92,1,1,2
CUST_01403,Kiaan Dube,regular,upi,True,50892.82,4,0,4
CUST_01404,Zaitra Manda,regular,upi,True,91378.01,3,1,4
CUST_01405,Divya Devan,regular,card,True,42272.51,4,2,6
CUST_01406,Caleb Shetty,new,upi,True,18828.07,4,1,5
CUST_01407,Orinder Zachariah,new,upi,True,19710.7,3,1,4
CUST_01408,Onkar Jain,regular,upi,True,86650.37,5,2,7
CUST_01409,George Sankar,regular,card,True,55600.9,2,1,3
CUST_01410,Yashasvi Dass,regular,upi,True,34026.85,5,1,6
CUST_01411,Kashish Bose,high_value,upi,True,205897.36,3,0,3
CUST_01412,Meghana Batra,regular,card,True,24070.86,6,0,6
CUST_01413,Nandini Nagar,regular,netbanking,True,97588.48,4,0,4
CUST_01414,Pahal More,regular,card,True,32861.5,3,2,5
CUST_01415,Yashvi Kamdar,new,card,True,19538.11,4,0,4
CUST_01416,Aradhana Mohan,regular,upi,True,44392.69,5,0,5
CUST_01417,Krisha Patil,regular,card,True,77360.8,2,0,2
CUST_01418,Chakradhar Subramanian,regular,netbanking,False,75256.4,3,1,4
CUST_01419,Fitan Bora,regular,upi,True,49258.96,0,0,0
CUST_01420,Raghav Mitra,regular,card,True,84397.08,4,1,5
CUST_01421,Naksh Edwin,regular,upi,True,60933.57,2,1,3
CUST_01422,Bhavna Shanker,regular,upi,True,28663.27,2,0,2
CUST_01423,Jonathan Kannan,regular,card,True,80831.27,5,0,5
CUST_01424,Edhitha Rajagopalan,high_value,card,False,356852.91,4,0,4
CUST_01425,Gauri Mukhopadhyay,regular,netbanking,True,57773.7,5,0,5
CUST_01426,Mitali Sood,regular,upi,True,85688.98,0,1,1
CUST_01427,Dhruv Som,regular,upi,True,91164.83,2,0,2
CUST_01428,Umang Bajwa,regular,card,True,76910.31,2,1,3
CUST_01429,Orinder Som,new,upi,True,15789.63,1,1,2
CUST_01430,Pahal Raja,regular,upi,True,60845.88,4,0,4
CUST_01431,Gaurangi Balakrishnan,regular,upi,True,89045.04,3,1,4
CUST_01432,Vamakshi Brahmbhatt,high_value,upi,False,145536.97,0,1,1
CUST_01433,Yatin Varma,regular,card,True,56973.78,3,0,3
CUST_01434,Zaitra Bhagat,regular,upi,True,54078.06,5,0,5
CUST_01435,Pranit Gola,new,card,True,9612.37,3,1,4
CUST_01436,Aditya Cheema,regular,netbanking,True,50870.1,3,1,4
CUST_01437,Vedhika Shanker,regular,card,True,37749.31,3,0,3
CUST_01438,Krisha Nori,regular,netbanking,True,76458.58,2,0,2
CUST_01439,Neelima Srinivas,high_value,upi,True,159699.81,1,0,1
CUST_01440,Tanish Sekhon,regular,upi,True,91316.4,2,0,2
CUST_01441,Ranveer Pandya,regular,upi,True,37367.11,4,1,5
CUST_01442,Avi Rastogi,new,upi,True,4920.78,1,1,2
CUST_01443,Indira Guha,regular,upi,True,58126.75,3,1,4
CUST_01444,Henry Narula,regular,card,True,62106.0,2,2,4
CUST_01445,Charan Patla,regular,card,True,89061.66,2,1,3
CUST_01446,Vansha Chaudry,new,upi,True,19379.76,1,1,2
CUST_01447,Theodore Chad,regular,upi,True,22574.84,0,1,1
CUST_01448,Devansh Bhatnagar,regular,upi,False,75497.73,2,0,2
CUST_01449,Siddharth Magar,regular,card,True,94565.22,2,0,2
CUST_01450,Ekiya Thakur,new,upi,True,16774.62,0,0,0
CUST_01451,Faqid De,high_value,netbanking,True,171866.01,3,0,3
CUST_01452,Avni Pathak,regular,netbanking,True,40151.77,0,1,1
CUST_01453,Anita Sarkar,regular,upi,True,33782.6,0,0,0
CUST_01454,Simon Bhavsar,regular,upi,False,68987.66,2,1,3
CUST_01455,Chavvi Singhal,regular,upi,True,55508.58,5,0,5
CUST_01456,Anay Agarwal,regular,upi,True,56904.4,0,1,1
CUST_01457,Mugdha Murthy,regular,upi,False,83624.55,1,1,2
CUST_01458,Abeer Mittal,regular,upi,True,69605.59,3,0,3
CUST_01459,Ishwar Mutti,regular,upi,True,99283.98,2,0,2
CUST_01460,Matthew Amble,regular,upi,True,53225.6,3,1,4
CUST_01461,Ekapad Varkey,regular,upi,True,54129.0,6,2,8
CUST_01462,Bhavani Acharya,new,card,True,9999.96,4,0,4
CUST_01463,Banjeet Solanki,regular,card,True,41901.88,0,0,0
CUST_01464,Qarin Sha,new,card,False,14071.54,4,2,6
CUST_01465,Januja Mutti,regular,card,True,36299.58,2,1,3
CUST_01466,Krishna Buch,regular,upi,True,65346.47,7,1,8
CUST_01467,Baghyawati Sanghvi,regular,upi,True,54944.22,5,1,6
CUST_01468,Chaitanya Pandya,high_value,upi,True,228891.83,4,1,5
CUST_01469,Zaid Choudhury,regular,upi,True,29285.17,1,0,1
CUST_01470,Charles Batra,regular,upi,True,77302.01,3,1,4
CUST_01471,Dev Lad,regular,upi,True,51898.08,2,0,2
CUST_01472,Rayaan Chakrabarti,regular,netbanking,True,79848.82,1,1,2
CUST_01473,Veer Jha,regular,upi,True,54739.96,2,0,2
CUST_01474,Jeevika Chaudhary,high_value,upi,True,253998.78,4,1,5
CUST_01475,Qushi Seshadri,regular,card,True,95790.99,5,1,6
CUST_01476,Nathan Dhawan,regular,upi,True,68201.0,9,0,9
CUST_01477,Nisha Pradhan,regular,upi,True,31344.27,3,0,3
CUST_01478,Girish Wadhwa,regular,card,True,75391.44,1,1,2
CUST_01479,Elijah Rege,high_value,upi,True,297943.9,1,1,2
CUST_01480,Aashi Hayre,regular,netbanking,False,88227.45,4,2,6
CUST_01481,Samuel Dave,regular,netbanking,True,60575.32,4,0,4
CUST_01482,Urvashi Memon,regular,upi,True,84659.04,1,0,1
CUST_01483,Prisha Chacko,new,upi,True,18614.19,2,2,4
CUST_01484,Gaurika Kar,regular,upi,True,84137.5,6,1,7
CUST_01485,Waida Chaudhari,regular,upi,True,22547.91,3,1,4
CUST_01486,Edhitha Bhalla,regular,upi,True,96865.05,0,0,0
CUST_01487,Isaiah De,high_value,card,True,176211.42,2,0,2
CUST_01488,Anya Dugal,regular,upi,True,27526.2,4,1,5
CUST_01489,Priya Swaminathan,regular,card,True,87434.08,6,1,7
CUST_01490,Avni Gulati,regular,netbanking,True,44543.08,3,1,4
CUST_01491,Daniel Chaudry,new,upi,True,11322.46,3,1,4
CUST_01492,Yoshita Reddy,regular,card,True,71470.31,3,1,4
CUST_01493,Robert Dayal,regular,upi,True,21320.24,3,0,3
CUST_01494,Christopher Sarkar,regular,upi,True,24951.5,4,2,6
CUST_01495,Ayush Dhar,regular,upi,True,67750.37,4,0,4
CUST_01496,Lajita Kuruvilla,high_value,netbanking,True,291819.64,3,1,4
CUST_01497,Hredhaan Mishra,regular,card,True,67920.3,2,1,3
CUST_01498,Lopa Chadha,regular,upi,True,35187.91,6,2,8
CUST_01499,Eta Bhakta,new,card,True,2171.0,0,4,4
CUST_01500,Janaki Chad,regular,card,True,96191.9,2,1,3
CUST_01501,Veda Kadakia,new,card,True,16519.06,2,1,3
CUST_01502,Adweta Rau,high_value,card,True,491317.35,3,0,3
CUST_01503,Qabil Kari,high_value,card,True,286828.36,1,0,1
CUST_01504,Faraj Saxena,regular,upi,False,29183.07,4,1,5
CUST_01505,Warda Zachariah,regular,card,True,54661.64,2,2,4
CUST_01506,Rajata Krish,high_value,netbanking,True,126752.78,3,1,4
CUST_01507,Amrita Gill,regular,upi,True,88265.48,3,0,3
CUST_01508,Finn Chaudhari,regular,upi,True,81128.98,3,1,4
CUST_01509,Advay Varty,regular,upi,True,91859.82,4,1,5
CUST_01510,Tripti Shenoy,regular,netbanking,True,97548.15,2,0,2
CUST_01511,Wishi Guha,new,card,True,6558.03,0,1,1
CUST_01512,Ati Lad,new,upi,True,11426.83,1,1,2
CUST_01513,Harshil Vig,regular,upi,True,64476.59,4,0,4
CUST_01514,Harsh Singh,regular,upi,False,55099.88,4,1,5
CUST_01515,Chatura Bassi,new,upi,True,11529.57,2,1,3
CUST_01516,Dayita Talwar,regular,netbanking,True,38608.08,3,0,3
CUST_01517,Tanvi Kannan,regular,upi,True,86008.0,0,0,0
CUST_01518,Eesha Bansal,high_value,netbanking,True,450884.92,1,2,3
CUST_01519,Yashica Seth,new,upi,True,12701.01,2,2,4
CUST_01520,Guneet Badal,regular,netbanking,True,46362.27,4,0,4
CUST_01521,Yasti Rai,new,card,False,15410.09,5,0,5
CUST_01522,Aarush Chhabra,new,upi,True,4191.19,2,0,2
CUST_01523,Devansh Singh,regular,upi,True,75691.17,1,0,1
CUST_01524,Ojas Sastry,high_value,upi,True,484307.35,4,0,4
CUST_01525,Idika Mann,regular,card,True,27090.87,3,1,4
CUST_01526,Balvan Srinivasan,regular,upi,True,92307.53,2,0,2
CUST_01527,Odika Mahajan,regular,upi,True,54909.67,4,0,4
CUST_01528,Onveer Agrawal,regular,upi,True,80515.5,3,0,3
CUST_01529,Gaurangi Padmanabhan,new,upi,True,3758.0,2,3,5
CUST_01530,Krishna Gola,regular,upi,True,90711.0,4,0,4
CUST_01531,Damyanti Sachdeva,high_value,upi,True,406450.58,3,0,3
CUST_01532,Hemani Mand,high_value,upi,True,348279.48,3,0,3
CUST_01533,Simon Dutta,regular,card,True,42821.39,1,0,1
CUST_01534,Abdul Seshadri,regular,netbanking,True,44781.83,2,0,2
CUST_01535,Wahab Mukhopadhyay,regular,upi,True,51434.0,2,0,2
CUST_01536,Isaiah Banik,regular,card,False,77317.7,4,1,5
CUST_01537,Upkaar Butala,regular,upi,True,70373.36,4,0,4
CUST_01538,Yadavi Ramesh,high_value,upi,True,189402.62,4,0,4
CUST_01539,Bimala Kunda,regular,card,True,79990.84,2,0,2
CUST_01540,Triveni Tandon,high_value,upi,True,237771.62,4,0,4
CUST_01541,Rohan Kota,new,upi,True,19411.25,2,2,4
CUST_01542,Urishilla Khanna,regular,upi,True,82921.04,3,0,3
CUST_01543,Upma Subramanian,new,upi,True,16856.49,1,1,2
CUST_01544,Dalbir Ahuja,regular,upi,True,71220.55,2,1,3
CUST_01545,Priya Comar,high_value,card,True,177832.25,3,1,4
CUST_01546,Eiravati Seshadri,new,netbanking,True,17077.08,3,1,4
CUST_01547,Indrajit Dar,regular,upi,True,66982.71,3,0,3
CUST_01548,Alka Pradhan,high_value,card,True,386332.95,3,2,5
CUST_01549,Parth Murty,high_value,upi,True,200052.63,4,1,5
CUST_01550,Urvashi Ghose,high_value,upi,True,242628.51,10,0,10
CUST_01551,Ati Bhatia,regular,upi,True,70333.58,1,1,2
CUST_01552,Frederick Chana,regular,card,True,20485.76,1,2,3
CUST_01553,Pushti Oak,regular,upi,False,24613.51,5,1,6
CUST_01554,Atharv Chad,regular,upi,True,62585.61,3,1,4
CUST_01555,Saumya Korpal,high_value,upi,True,251864.88,2,0,2
CUST_01556,Ishani Pau,regular,upi,True,27235.09,6,0,6
CUST_01557,Maanas Raman,regular,netbanking,True,20324.13,3,0,3
CUST_01558,Niharika Gokhale,regular,upi,True,96811.93,3,2,5
CUST_01559,Victor Mander,regular,card,True,47171.23,2,0,2
CUST_01560,Vasudha Nigam,regular,upi,True,30241.62,0,0,0
CUST_01561,Zaitra Dhar,regular,upi,True,26685.57,3,1,4
CUST_01562,Yadavi Kumer,regular,card,True,23810.56,3,0,3
CUST_01563,Peter Shere,regular,netbanking,False,55678.7,0,0,0
CUST_01564,Omisha Kant,high_value,upi,True,374220.96,3,0,3
CUST_01565,Nicholas Gera,regular,upi,True,52495.31,6,0,6
CUST_01566,Patrick Dara,new,upi,True,8579.99,3,2,5
CUST_01567,Chandran Modi,high_value,upi,True,164027.86,2,1,3
CUST_01568,Vincent Peri,new,card,True,9093.76,3,0,3
CUST_01569,Chandani Rattan,regular,card,False,25011.43,2,0,2
CUST_01570,Chaitaly Bumb,regular,card,True,66304.09,4,2,6
CUST_01571,Devika Sharaf,new,upi,True,10334.31,3,1,4
CUST_01572,Ishani Dixit,regular,card,True,55620.71,2,0,2
CUST_01573,Wridesh Atwal,regular,card,True,73331.52,3,2,5
CUST_01574,Hiral Mahal,regular,upi,True,57485.52,2,2,4
CUST_01575,Urmi Raval,regular,card,True,83961.11,0,0,0
CUST_01576,Upasna Oza,regular,upi,True,21375.87,5,0,5
CUST_01577,Sneha Kapadia,regular,card,True,24923.07,3,0,3
CUST_01578,Anmol Pant,regular,upi,True,83541.87,5,2,7
CUST_01579,Urmi Loke,regular,card,True,80413.29,2,3,5
CUST_01580,Divya Maharaj,regular,upi,True,55641.81,5,1,6
CUST_01581,Zaid Bhargava,regular,netbanking,True,43397.63,3,1,4
CUST_01582,Hiral Dani,regular,netbanking,True,64806.53,2,1,3
CUST_01583,Chasmum Raj,new,upi,True,14110.3,3,2,5
CUST_01584,Hemal Singh,high_value,upi,True,450028.44,2,0,2
CUST_01585,Aahana Mann,regular,card,True,85264.61,1,1,2
CUST_01586,Kritika Yogi,regular,upi,True,35733.51,2,0,2
CUST_01587,Fiyaz Varty,regular,upi,True,97166.13,1,0,1
CUST_01588,Maanav Murty,new,upi,True,14041.02,6,2,8
