customer_id,customer_name,customer_segment,preferred_payment_method,communication_opt_in,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts
UNSEEN_CUST_00991,Vasudha Om,regular,card,True,66299.84,8,1,9
UNSEEN_CUST_00992,Sneha Virk,regular,upi,True,98512.08,1,0,1
UNSEEN_CUST_00993,Yashvi Jaggi,regular,card,True,59285.97,2,1,3
UNSEEN_CUST_00994,Libni Majumdar,regular,upi,True,90737.14,5,0,5
UNSEEN_CUST_00995,Ekalinga Edwin,regular,upi,True,27846.85,4,0,4
UNSEEN_CUST_00996,Krishna Jayaraman,regular,upi,True,91929.47,3,1,4
UNSEEN_CUST_00997,Varsha Ahuja,regular,upi,True,98169.77,2,1,3
UNSEEN_CUST_00998,Bhavini Shroff,regular,card,True,57661.68,3,0,3
UNSEEN_CUST_00999,Ekanta Prashad,high_value,card,True,319142.88,2,1,3
UNSEEN_CUST_01000,Udant Samra,high_value,upi,True,477441.41,4,1,5
UNSEEN_CUST_01001,Lipika Kumer,regular,card,True,82100.67,1,1,2
UNSEEN_CUST_01002,Falak Banerjee,regular,upi,True,59233.57,3,0,3
UNSEEN_CUST_01003,Harinakshi Sharaf,high_value,card,True,388425.67,2,0,2
UNSEEN_CUST_01004,Abhiram Keer,new,upi,True,4843.22,5,0,5
UNSEEN_CUST_01005,Chandran Chaudry,regular,upi,True,44136.8,2,0,2
UNSEEN_CUST_01006,Ekbal Hegde,high_value,netbanking,True,274761.67,3,1,4
UNSEEN_CUST_01007,Ansh Bansal,high_value,card,True,407030.1,1,1,2
UNSEEN_CUST_01008,Yuvraj Mukhopadhyay,regular,upi,True,88160.14,1,1,2
UNSEEN_CUST_01009,Michael Deo,regular,upi,True,39436.83,3,1,4
UNSEEN_CUST_01010,Reyansh Sahni,regular,upi,True,96015.39,2,2,4
UNSEEN_CUST_01011,Kai Rao,high_value,upi,True,260839.33,2,0,2
UNSEEN_CUST_01012,Ekta Goda,new,upi,True,3651.0,2,1,3
UNSEEN_CUST_01013,Umang Barman,regular,upi,True,75067.24,3,0,3
UNSEEN_CUST_01014,Krishna Korpal,regular,upi,True,21320.7,0,0,0
UNSEEN_CUST_01015,Aadi Joshi,regular,upi,True,41830.5,3,2,5
UNSEEN_CUST_01016,Aditya Tata,regular,upi,True,23330.08,2,1,3
UNSEEN_CUST_01017,Matthew Balan,regular,upi,False,27148.27,3,1,4
UNSEEN_CUST_01018,Shaurya Narayan,regular,upi,True,73846.05,1,0,1
UNSEEN_CUST_01019,Ganga Narasimhan,regular,netbanking,True,90102.52,2,1,3
UNSEEN_CUST_01020,Mohini Mohan,new,netbanking,True,17271.06,6,2,8
UNSEEN_CUST_01021,Arjun Mammen,new,upi,True,17103.26,0,1,1
UNSEEN_CUST_01022,Veer Sami,regular,card,True,34420.33,2,1,3
UNSEEN_CUST_01023,Kamala Bhatnagar,regular,card,True,86385.81,3,1,4
UNSEEN_CUST_01024,Chandresh Bajaj,regular,card,True,61911.13,1,0,1
UNSEEN_CUST_01025,Mitesh Walla,regular,upi,True,85652.87,2,1,3
UNSEEN_CUST_01026,Saksham Narasimhan,high_value,netbanking,True,400722.26,6,0,6
UNSEEN_CUST_01027,Yatin Varkey,new,upi,False,11102.44,3,1,4
UNSEEN_CUST_01028,Pranit Narasimhan,new,upi,True,17685.41,6,4,10
UNSEEN_CUST_01029,Bakhshi Kanda,regular,netbanking,True,50333.12,3,3,6
UNSEEN_CUST_01030,Wridesh Rajagopalan,regular,upi,True,57841.46,2,0,2
UNSEEN_CUST_01031,Vidhi Shetty,high_value,card,True,121498.16,2,0,2
UNSEEN_CUST_01032,Keya Deshpande,regular,card,True,65537.73,0,3,3
UNSEEN_CUST_01033,Hritik Ratta,regular,upi,True,27588.13,5,2,7
UNSEEN_CUST_01034,Saumya Bandi,regular,upi,True,73425.99,7,0,7
UNSEEN_CUST_01035,Amruta Kaul,regular,upi,True,50257.83,3,0,3
UNSEEN_CUST_01036,Nilima Sodhi,regular,card,True,89599.8,2,1,3
UNSEEN_CUST_01037,Wazir Mutti,regular,upi,True,22117.62,1,0,1
UNSEEN_CUST_01038,Aahana Butala,high_value,upi,True,275642.95,3,0,3
UNSEEN_CUST_01039,Mohammed Bose,regular,upi,True,95437.12,1,1,2
UNSEEN_CUST_01040,Omisha Tank,regular,upi,True,33766.53,3,0,3
UNSEEN_CUST_01041,Charvi Suresh,new,upi,True,12586.4,2,0,2
UNSEEN_CUST_01042,George Manne,regular,upi,True,25993.47,1,0,1
UNSEEN_CUST_01043,Harita Pillay,regular,upi,True,81247.92,0,1,1
UNSEEN_CUST_01044,Hardik Banerjee,regular,upi,True,80092.53,4,1,5
UNSEEN_CUST_01045,Yashoda Trivedi,regular,upi,True,39732.9,2,0,2
UNSEEN_CUST_01046,Udarsh Hayre,regular,card,True,58825.61,4,0,4
UNSEEN_CUST_01047,Aayush Karpe,regular,netbanking,True,31945.29,2,2,4
UNSEEN_CUST_01048,Raksha Viswanathan,regular,upi,True,99660.56,1,1,2
UNSEEN_CUST_01049,Aarav Morar,regular,upi,True,99863.18,2,0,2
UNSEEN_CUST_01050,Anmol Talwar,new,upi,True,9882.65,1,0,1
UNSEEN_CUST_01051,Azad Ray,regular,upi,True,26380.08,1,1,2
UNSEEN_CUST_01052,Anamika Bath,regular,upi,True,41299.71,6,1,7
UNSEEN_CUST_01053,Omisha Parekh,regular,netbanking,True,65360.42,6,0,6
UNSEEN_CUST_01054,Arin Nayar,regular,netbanking,True,45299.24,1,1,2
UNSEEN_CUST_01055,Harshil Pingle,new,upi,True,1821.29,2,4,6
UNSEEN_CUST_01056,Yochana Oak,regular,upi,True,39175.98,1,0,1
UNSEEN_CUST_01057,Sara Wason,regular,upi,True,95798.24,0,0,0
UNSEEN_CUST_01058,Hemang Bir,regular,netbanking,True,66166.51,1,0,1
UNSEEN_CUST_01059,Xiti Barman,regular,upi,True,37058.04,1,1,2
UNSEEN_CUST_01060,Devansh Pau,regular,upi,True,63831.39,3,0,3
UNSEEN_CUST_01061,Dalaja Swaminathan,regular,upi,True,81849.73,3,1,4
UNSEEN_CUST_01062,Meghana Kumar,regular,card,False,43723.6,3,0,3
UNSEEN_CUST_01063,Gavin Bir,regular,upi,True,62805.49,2,0,2
UNSEEN_CUST_01064,Utkarsh Saha,regular,upi,True,75736.62,7,2,9
UNSEEN_CUST_01065,Hitesh Mutti,regular,upi,True,51754.45,2,1,3
UNSEEN_CUST_01066,Frado Gandhi,regular,upi,True,30073.89,1,0,1
UNSEEN_CUST_01067,Theodore Goyal,high_value,upi,True,373214.39,2,0,2
UNSEEN_CUST_01068,Bishakha Dave,new,upi,True,2585.94,3,1,4
UNSEEN_CUST_01069,Peter Kannan,regular,card,True,38852.96,3,0,3
UNSEEN_CUST_01070,Yashasvi Tailor,regular,upi,True,22554.04,1,1,2
UNSEEN_CUST_01071,Xalak Kakar,regular,card,True,81164.09,2,2,4
UNSEEN_CUST_01072,Karan Tak,new,card,True,12243.86,3,2,5
UNSEEN_CUST_01073,Ridhi Devan,new,card,True,5934.04,1,2,3
UNSEEN_CUST_01074,Isaac Zachariah,regular,netbanking,True,22629.48,2,1,3
UNSEEN_CUST_01075,Zashil Pillay,high_value,netbanking,True,499424.91,3,0,3
UNSEEN_CUST_01076,Ekansh Chanda,high_value,netbanking,True,437514.27,4,0,4
UNSEEN_CUST_01077,Ansh Dua,regular,upi,True,38439.91,7,1,8
UNSEEN_CUST_01078,Chakradhar Bhatia,new,upi,True,6720.26,1,1,2
UNSEEN_CUST_01079,Zilmil Khatri,new,card,True,6759.02,6,1,7
UNSEEN_CUST_01080,Zashil Kapadia,regular,upi,True,39052.78,2,1,3
UNSEEN_CUST_01081,Leena Mohan,regular,card,False,29347.09,0,0,0
UNSEEN_CUST_01082,Yashoda Bal,new,upi,False,12839.55,4,0,4
UNSEEN_CUST_01083,Chakradhar Dube,regular,upi,True,91588.45,5,0,5
UNSEEN_CUST_01084,Ekapad Korpal,regular,card,True,72204.14,4,1,5
UNSEEN_CUST_01085,Mekhala Mitra,regular,upi,True,88614.26,0,0,0
UNSEEN_CUST_01086,Irya Kothari,high_value,card,True,436244.12,2,1,3
UNSEEN_CUST_01087,Maya Mital,regular,card,True,74574.46,4,0,4
UNSEEN_CUST_01088,Dev Tripathi,regular,netbanking,True,31000.84,7,1,8
UNSEEN_CUST_01089,Unnati Purohit,high_value,netbanking,True,245165.86,7,1,8
UNSEEN_CUST_01090,Ekapad Raja,regular,netbanking,True,44740.96,9,1,10
UNSEEN_CUST_01091,Lipika Date,high_value,upi,True,197537.16,3,1,4
UNSEEN_CUST_01092,Faraj Khanna,regular,card,True,50139.57,3,1,4
UNSEEN_CUST_01093,Agastya Ratti,regular,upi,True,50377.33,2,3,5
UNSEEN_CUST_01094,Garima Ghose,regular,card,False,39803.34,2,0,2
UNSEEN_CUST_01095,Adya Venkatesh,high_value,upi,True,493094.36,3,0,3
UNSEEN_CUST_01096,Vritti Srinivas,new,upi,True,19972.55,2,0,2
UNSEEN_CUST_01097,Harita Sarma,regular,upi,True,84968.87,4,0,4
UNSEEN_CUST_01098,Aadi Bera,regular,upi,True,21928.53,1,1,2
UNSEEN_CUST_01099,Tripti Minhas,regular,netbanking,True,77297.72,1,1,2
UNSEEN_CUST_01100,Urvashi Murty,regular,netbanking,True,31969.35,1,0,1
UNSEEN_CUST_01101,Caleb Khosla,regular,upi,True,95172.62,6,1,7
UNSEEN_CUST_01102,Tanveer Nagy,regular,upi,False,84212.75,3,0,3
UNSEEN_CUST_01103,Vyanjana Barman,regular,upi,True,70690.57,3,0,3
UNSEEN_CUST_01104,Vivaan Rajagopal,regular,upi,True,94034.88,4,0,4
UNSEEN_CUST_01105,Madhav Balasubramanian,regular,upi,False,90368.18,3,0,3
UNSEEN_CUST_01106,Bimala Dasgupta,regular,upi,True,50175.5,2,0,2
UNSEEN_CUST_01107,Ishanvi Naidu,regular,upi,True,58856.54,1,0,1
UNSEEN_CUST_01108,Aarav Sahota,regular,upi,True,79982.84,2,1,3
UNSEEN_CUST_01109,Rachita Mistry,regular,card,True,52029.12,2,0,2
UNSEEN_CUST_01110,Yochana Nagi,regular,card,True,34666.64,6,0,6
UNSEEN_CUST_01111,Azad Munshi,regular,card,True,97109.76,5,0,5
UNSEEN_CUST_01112,Yash Dhingra,regular,upi,True,61544.21,5,0,5
UNSEEN_CUST_01113,Jacob Kannan,high_value,card,True,390822.7,3,2,5
UNSEEN_CUST_01114,Nirja Dada,regular,upi,True,99421.72,0,1,1
UNSEEN_CUST_01115,Arunima Nayak,new,upi,True,11659.35,2,0,2
UNSEEN_CUST_01116,Jagat Lall,regular,netbanking,True,60103.78,3,0,3
UNSEEN_CUST_01117,Sarthak Mangal,new,upi,True,9961.67,2,0,2
UNSEEN_CUST_01118,Advaith Walla,regular,netbanking,True,61037.5,2,2,4
UNSEEN_CUST_01119,Balendra Nazareth,regular,upi,False,73818.51,2,0,2
UNSEEN_CUST_01120,Meera Merchant,new,upi,True,12343.42,1,1,2
UNSEEN_CUST_01121,Girik Bedi,regular,upi,True,73966.64,1,1,2
UNSEEN_CUST_01122,Kashish Parsa,new,upi,True,11335.23,4,0,4
UNSEEN_CUST_01123,Janani Iyengar,new,upi,True,16221.58,4,1,5
UNSEEN_CUST_01124,Nicholas Zachariah,regular,card,True,99246.61,2,1,3
UNSEEN_CUST_01125,Viraj Mani,regular,card,True,89679.12,1,1,2
UNSEEN_CUST_01126,Jagdish Keer,regular,card,True,41163.84,5,2,7
UNSEEN_CUST_01127,Timothy Mitter,high_value,card,True,252651.68,3,0,3
UNSEEN_CUST_01128,Tanveer Mammen,regular,card,True,88195.84,2,0,2
UNSEEN_CUST_01129,Nilima Verma,regular,card,True,63697.99,7,0,7
UNSEEN_CUST_01130,Owen Khosla,regular,netbanking,True,76600.64,3,0,3
UNSEEN_CUST_01131,Nirja Chander,regular,card,True,98186.31,4,0,4
UNSEEN_CUST_01132,Naksh Sharma,high_value,upi,True,318583.52,5,0,5
UNSEEN_CUST_01133,Pavani Nayar,regular,card,True,38543.48,2,2,4
UNSEEN_CUST_01134,Ishaan Minhas,regular,upi,True,77775.02,1,1,2
UNSEEN_CUST_01135,Quincy Wadhwa,regular,netbanking,True,41081.81,2,0,2
UNSEEN_CUST_01136,Charles Parmar,regular,upi,True,98059.94,3,0,3
UNSEEN_CUST_01137,Chandani Varughese,regular,card,True,99973.33,7,1,8
UNSEEN_CUST_01138,Wriddhish Raj,regular,upi,True,33276.13,2,2,4
UNSEEN_CUST_01139,Eta Mani,regular,card,True,54046.45,4,0,4
UNSEEN_CUST_01140,Ekbal Sarma,regular,upi,True,59782.07,2,1,3
UNSEEN_CUST_01141,Shivani Anand,regular,card,True,57956.98,6,0,6
UNSEEN_CUST_01142,Warhi Kale,regular,upi,True,68774.09,4,1,5
UNSEEN_CUST_01143,Arjun Lall,regular,card,True,54634.43,2,2,4
UNSEEN_CUST_01144,Adya Biswas,regular,card,True,44343.91,1,0,1
UNSEEN_CUST_01145,Samaksh Kadakia,regular,card,True,98983.7,6,0,6
UNSEEN_CUST_01146,Aahana Ratta,high_value,netbanking,True,199881.46,4,0,4
UNSEEN_CUST_01147,Amruta Bandi,regular,upi,True,52370.28,2,1,3
UNSEEN_CUST_01148,Janaki Raja,regular,upi,True,73852.8,2,1,3
UNSEEN_CUST_01149,Xiti Sridhar,new,card,True,2779.01,0,0,0
UNSEEN_CUST_01150,Onkar Dhingra,regular,card,True,29649.24,4,1,5
UNSEEN_CUST_01151,Darika Nazareth,regular,upi,True,75447.18,0,0,0
UNSEEN_CUST_01152,Hardik Choudhry,regular,netbanking,True,97675.01,3,0,3
UNSEEN_CUST_01153,Unnati Comar,regular,upi,True,56440.9,3,0,3
UNSEEN_CUST_01154,Samar Memon,regular,netbanking,True,91764.3,1,0,1
UNSEEN_CUST_01155,Gaurav Tella,regular,card,True,79474.2,5,1,6
UNSEEN_CUST_01156,Hamsini Butala,regular,upi,True,61142.05,2,1,3
UNSEEN_CUST_01157,Harrison Uppal,high_value,upi,True,318052.22,2,2,4
UNSEEN_CUST_01158,Max Sunder,regular,upi,True,89672.31,3,1,4
UNSEEN_CUST_01159,Yatin Ghosh,regular,card,True,97426.11,2,0,2
UNSEEN_CUST_01160,Chakradev Pau,regular,upi,True,86819.65,3,0,3
UNSEEN_CUST_01161,Chakrika Shukla,high_value,card,True,412055.72,5,1,6
UNSEEN_CUST_01162,Maya Rege,regular,card,True,20700.7,7,0,7
UNSEEN_CUST_01163,Ekani Memon,regular,upi,True,54084.35,0,2,2
UNSEEN_CUST_01164,Parth Bhagat,regular,upi,True,23182.25,2,0,2
UNSEEN_CUST_01165,Yuvraj Salvi,new,upi,True,18325.3,0,1,1
UNSEEN_CUST_01166,Banjeet Batta,regular,upi,False,32137.93,5,0,5
UNSEEN_CUST_01167,Nathan Sant,regular,upi,True,21440.71,7,0,7
UNSEEN_CUST_01168,Gaurangi Gala,regular,upi,True,69351.25,2,0,2
UNSEEN_CUST_01169,Gavin Prakash,regular,upi,True,38943.61,1,1,2
UNSEEN_CUST_01170,Tripti Sant,regular,netbanking,True,38264.15,5,0,5
UNSEEN_CUST_01171,Simon Bajwa,new,upi,True,14720.67,5,0,5
UNSEEN_CUST_01172,Anay Vora,regular,upi,True,70882.46,2,0,2
UNSEEN_CUST_01173,Kamala Mammen,regular,upi,True,90910.82,2,0,2
UNSEEN_CUST_01174,Ria Mittal,new,netbanking,True,6842.34,2,1,3
UNSEEN_CUST_01175,Yashvi Tank,regular,card,False,61521.61,5,1,6
UNSEEN_CUST_01176,Saanvi Kunda,regular,netbanking,True,60906.28,2,0,2
UNSEEN_CUST_01177,Ishanvi Sarkar,high_value,card,True,344738.11,3,0,3
UNSEEN_CUST_01178,Abha Krishna,regular,upi,True,24988.92,3,0,3
UNSEEN_CUST_01179,Jeremiah Nori,regular,card,True,85416.43,3,1,4
UNSEEN_CUST_01180,Raghav Venkataraman,regular,netbanking,True,39194.85,3,0,3
UNSEEN_CUST_01181,Faraj Barad,regular,upi,True,67310.97,2,0,2
UNSEEN_CUST_01182,Eesha Bhatia,high_value,upi,True,157553.9,4,1,5
UNSEEN_CUST_01183,Tara Chadha,regular,upi,True,38060.74,3,2,5
UNSEEN_CUST_01184,Bishakha Patil,regular,card,True,50820.34,4,1,5
UNSEEN_CUST_01185,Gayathri Comar,regular,upi,True,63269.68,5,0,5
UNSEEN_CUST_01186,Aadhya Boase,regular,netbanking,True,76823.43,2,0,2
UNSEEN_CUST_01187,Elijah Khare,regular,upi,True,35076.96,3,0,3
UNSEEN_CUST_01188,Devansh Trivedi,high_value,upi,True,304053.72,5,0,5
UNSEEN_CUST_01189,Chavvi Pandya,regular,card,True,31903.63,7,0,7
UNSEEN_CUST_01190,Harshil Shetty,regular,netbanking,False,63897.54,5,1,6
UNSEEN_CUST_01191,Udant Badal,regular,card,False,42204.26,5,0,5
UNSEEN_CUST_01192,Aahana Dara,new,upi,True,9325.46,2,0,2
UNSEEN_CUST_01193,Lucky Bahri,high_value,upi,False,425430.71,2,1,3
UNSEEN_CUST_01194,Harish Jhaveri,regular,upi,True,55332.82,0,2,2
UNSEEN_CUST_01195,Radhika Tank,high_value,upi,True,373047.4,4,1,5
UNSEEN_CUST_01196,Oscar Sawhney,regular,upi,True,50844.52,4,0,4
UNSEEN_CUST_01197,Akshay Halder,regular,card,True,83559.24,2,0,2
UNSEEN_CUST_01198,Tamanna Vasa,regular,card,True,34889.97,0,1,1
UNSEEN_CUST_01199,Rachita Chaudhari,regular,card,True,65247.32,2,1,3
UNSEEN_CUST_01200,Advay Rajagopalan,high_value,upi,True,383171.22,4,0,4
UNSEEN_CUST_01201,Riya Bora,regular,upi,True,20968.29,3,0,3
UNSEEN_CUST_01202,Mugdha Seshadri,high_value,card,True,452024.41,4,0,4
UNSEEN_CUST_01203,Sanya Raman,regular,netbanking,False,95331.84,3,0,3
UNSEEN_CUST_01204,Matthew Chacko,regular,card,True,55980.19,1,1,2
UNSEEN_CUST_01205,Lohit Luthra,regular,netbanking,True,34573.6,1,1,2
UNSEEN_CUST_01206,Raagini Sarma,regular,upi,False,29607.94,3,0,3
UNSEEN_CUST_01207,Bhavna Roy,regular,upi,True,30178.55,1,0,1
UNSEEN_CUST_01208,Shaurya Sur,regular,netbanking,False,34436.79,0,0,0
UNSEEN_CUST_01209,Aarush Bobal,regular,upi,True,98862.2,1,0,1
UNSEEN_CUST_01210,Bhavani Guha,new,card,True,6410.3,2,0,2
UNSEEN_CUST_01211,Nikita Gulati,new,card,True,5587.75,4,2,6
UNSEEN_CUST_01212,Bimala Wagle,regular,card,True,97054.17,6,0,6
UNSEEN_CUST_01213,Tejas Prabhakar,regular,netbanking,True,37814.41,2,0,2
UNSEEN_CUST_01214,Rudra Narasimhan,regular,card,True,77461.5,2,0,2
UNSEEN_CUST_01215,Gagan Saini,regular,netbanking,True,28171.52,3,3,6
UNSEEN_CUST_01216,Ansh Bajaj,regular,card,True,66756.27,7,1,8
UNSEEN_CUST_01217,Bhavna Bansal,new,card,True,14332.97,1,2,3
UNSEEN_CUST_01218,Tejas Nazareth,regular,card,True,71374.51,4,1,5
UNSEEN_CUST_01219,Bimala Mitter,regular,upi,True,74528.62,2,1,3
UNSEEN_CUST_01220,Oscar Narasimhan,high_value,card,True,344775.42,5,0,5
UNSEEN_CUST_01221,Theodore Mutti,high_value,upi,True,356415.04,5,2,7
UNSEEN_CUST_01222,Shravya Dhingra,new,upi,False,2746.51,0,1,1
UNSEEN_CUST_01223,Vrinda Parsa,regular,upi,True,87135.41,3,0,3
UNSEEN_CUST_01224,Ria Iyengar,regular,upi,True,91197.32,3,2,5
UNSEEN_CUST_01225,Nirja Rama,high_value,netbanking,True,238739.83,3,0,3
UNSEEN_CUST_01226,Chasmum Sabharwal,regular,upi,True,89509.74,4,0,4
UNSEEN_CUST_01227,Raagini Arora,regular,upi,False,86598.72,3,0,3
UNSEEN_CUST_01228,Udant Bhardwaj,regular,upi,True,21212.81,4,0,4
UNSEEN_CUST_01229,Yutika Ghosh,regular,card,True,53567.24,1,1,2
UNSEEN_CUST_01230,Niharika Majumdar,regular,upi,True,72434.7,4,0,4
UNSEEN_CUST_01231,Ishaan Ramesh,regular,upi,True,39510.07,3,0,3
UNSEEN_CUST_01232,Rushil Bir,regular,upi,True,49836.59,5,0,5
UNSEEN_CUST_01233,Maanav Sibal,regular,upi,True,91824.84,5,0,5
UNSEEN_CUST_01234,Chakradev Narayanan,regular,upi,True,94074.7,3,1,4
UNSEEN_CUST_01235,Oeshi Palla,regular,upi,True,70478.01,4,0,4
UNSEEN_CUST_01236,Neelima Devan,regular,card,True,87383.27,3,0,3
UNSEEN_CUST_01237,Aadi Ghose,high_value,upi,True,219696.74,4,0,4
UNSEEN_CUST_01238,Zinal Bath,regular,upi,True,78358.45,3,1,4
UNSEEN_CUST_01239,Gaurika Mander,regular,upi,True,52624.64,2,2,4
UNSEEN_CUST_01240,Frederick Jhaveri,regular,netbanking,True,62599.14,2,0,2
UNSEEN_CUST_01241,Vihaan Hora,regular,upi,True,54401.5,5,2,7
UNSEEN_CUST_01242,Hemal Narain,regular,card,True,85967.62,4,2,6
UNSEEN_CUST_01243,Veda Kannan,regular,upi,True,56470.18,1,0,1
UNSEEN_CUST_01244,Lohit Kanda,regular,netbanking,True,39762.24,0,2,2
UNSEEN_CUST_01245,Falguni Jani,regular,card,True,33947.77,4,0,4
UNSEEN_CUST_01246,Jasmit Ganguly,regular,upi,True,20768.7,1,0,1
UNSEEN_CUST_01247,Vyanjana Agate,regular,card,True,24231.09,3,0,3
UNSEEN_CUST_01248,Ekalinga Suresh,regular,upi,True,93404.61,5,2,7
UNSEEN_CUST_01249,Advika Mody,regular,card,True,34454.6,0,0,0
UNSEEN_CUST_01250,Neha Patla,regular,upi,True,77204.82,2,2,4
UNSEEN_CUST_01251,Veda Kala,high_value,card,True,406352.92,3,0,3
UNSEEN_CUST_01252,Qarin Khanna,regular,upi,True,41115.93,4,0,4
UNSEEN_CUST_01253,Edhitha Dhar,new,card,True,14876.16,0,1,1
UNSEEN_CUST_01254,Jalsa Ram,regular,upi,True,53444.02,2,0,2
UNSEEN_CUST_01255,Adweta Doctor,regular,upi,True,92536.1,8,0,8
UNSEEN_CUST_01256,Devansh Sura,regular,netbanking,True,37807.46,1,1,2
UNSEEN_CUST_01257,Imaran Manda,new,card,True,8011.03,3,1,4
UNSEEN_CUST_01258,Meghana Gola,regular,netbanking,True,52535.15,5,0,5
UNSEEN_CUST_01259,Rachita Bedi,regular,upi,True,71311.38,2,0,2
UNSEEN_CUST_01260,Amaira Kumar,regular,upi,True,96014.05,4,1,5
UNSEEN_CUST_01261,Naksh Madan,high_value,upi,True,491959.42,2,1,3
UNSEEN_CUST_01262,Yoshita Varghese,regular,card,True,36492.12,1,0,1
UNSEEN_CUST_01263,Sai Thaker,regular,upi,True,96900.01,4,0,4
UNSEEN_CUST_01264,Tejas De,new,card,True,1812.22,0,3,3
UNSEEN_CUST_01265,Mohini Bhatt,regular,upi,True,60140.46,3,1,4
UNSEEN_CUST_01266,Geetika Dugal,regular,upi,True,36200.14,1,0,1
UNSEEN_CUST_01267,Imaran Saran,regular,upi,True,95032.48,7,0,7
UNSEEN_CUST_01268,Rishi Behl,regular,card,True,85980.74,1,0,1
UNSEEN_CUST_01269,Widisha Chaudry,regular,card,True,32840.26,1,1,2
UNSEEN_CUST_01270,Arya Setty,regular,netbanking,True,48171.97,5,0,5
UNSEEN_CUST_01271,Udyati Hayer,regular,upi,True,41469.88,2,2,4
UNSEEN_CUST_01272,Farhan D’Alia,regular,netbanking,True,82136.96,4,0,4
UNSEEN_CUST_01273,Nikita Sani,new,upi,True,19474.48,3,1,4
UNSEEN_CUST_01274,Ishwar Chada,regular,upi,True,78341.71,5,2,7
UNSEEN_CUST_01275,Hemang Savant,regular,card,False,99767.09,2,0,2
UNSEEN_CUST_01276,Hitesh Dora,new,upi,True,5276.59,2,1,3
UNSEEN_CUST_01277,Raksha Kade,regular,upi,True,88789.56,4,0,4
UNSEEN_CUST_01278,Jagdish Prasad,regular,upi,True,87546.88,2,0,2
UNSEEN_CUST_01279,Wahab Issac,regular,card,True,56948.2,1,0,1
UNSEEN_CUST_01280,Gautami Tata,regular,card,True,59627.76,3,2,5
UNSEEN_CUST_01281,Faraj Balasubramanian,regular,upi,True,70788.61,3,1,4
UNSEEN_CUST_01282,Balvan Rattan,regular,upi,True,91039.45,3,1,4
UNSEEN_CUST_01283,Mason Seshadri,regular,upi,True,29383.78,3,0,3
UNSEEN_CUST_01284,Ryan Dewan,regular,upi,True,54427.13,2,1,3
UNSEEN_CUST_01285,Nandini Agrawal,regular,card,True,64850.68,3,2,5
UNSEEN_CUST_01286,Chameli Walla,regular,upi,True,39499.35,2,0,2
UNSEEN_CUST_01287,Dipta Mani,regular,card,False,44593.55,4,1,5
UNSEEN_CUST_01288,David Lad,regular,upi,True,66983.73,5,1,6
UNSEEN_CUST_01289,Hemangini Kumer,regular,card,True,83643.47,2,0,2
UNSEEN_CUST_01290,Rudra Bath,regular,upi,True,63921.63,5,1,6
UNSEEN_CUST_01291,Utkarsh Oommen,regular,upi,True,43652.58,3,1,4
UNSEEN_CUST_01292,Vasatika Banerjee,regular,upi,True,56499.44,4,0,4
UNSEEN_CUST_01293,Imaran Doctor,new,upi,True,10088.21,0,3,3
UNSEEN_CUST_01294,Avi Seth,new,card,True,7079.74,3,0,3
UNSEEN_CUST_01295,Ladli Behl,regular,card,True,87049.62,9,0,9
UNSEEN_CUST_01296,Alexander Nagy,regular,card,True,50918.18,1,1,2
UNSEEN_CUST_01297,Amaira Ratti,regular,upi,True,57156.08,1,0,1
UNSEEN_CUST_01298,Sudiksha Parikh,regular,netbanking,True,73927.21,1,1,2
UNSEEN_CUST_01299,Ikshita Krishna,regular,upi,True,79185.05,4,0,4
UNSEEN_CUST_01300,Vedant Vasa,regular,upi,True,62637.85,4,1,5
UNSEEN_CUST_01301,Bhavna Bansal,new,netbanking,True,3890.06,3,1,4
UNSEEN_CUST_01302,Ranbir Mistry,regular,netbanking,False,94489.41,2,1,3
UNSEEN_CUST_01303,Pavani Comar,regular,card,True,34514.75,4,1,5
UNSEEN_CUST_01304,Jeet Brar,regular,upi,False,31549.22,4,1,5
UNSEEN_CUST_01305,Amaira Iyengar,regular,card,True,85421.81,3,0,3
UNSEEN_CUST_01306,Wakeeta Naik,new,upi,True,12918.76,1,1,2
UNSEEN_CUST_01307,Quincy Basak,regular,upi,True,36810.31,4,2,6
UNSEEN_CUST_01308,Fiyaz Patil,regular,card,True,67014.55,3,0,3
UNSEEN_CUST_01309,Tanay Mammen,regular,netbanking,True,82519.73,2,0,2
UNSEEN_CUST_01310,Rishi Lala,high_value,upi,True,269111.71,0,1,1
UNSEEN_CUST_01311,Ekiya Bobal,regular,netbanking,True,30879.23,4,0,4
UNSEEN_CUST_01312,Yug Malhotra,high_value,card,True,348106.72,2,0,2
UNSEEN_CUST_01313,Prisha Dewan,new,upi,True,17180.92,2,1,3
UNSEEN_CUST_01314,Radha Solanki,high_value,upi,True,441943.71,2,0,2
UNSEEN_CUST_01315,Zarna Nadkarni,regular,upi,False,86699.33,1,2,3
UNSEEN_CUST_01316,Warjas Dada,regular,upi,True,53967.5,3,1,4
UNSEEN_CUST_01317,Parth Pradhan,regular,upi,True,22796.65,3,1,4
UNSEEN_CUST_01318,Yashica Pandya,new,card,True,10720.3,1,0,1
UNSEEN_CUST_01319,William Bir,regular,card,True,40824.81,3,1,4
UNSEEN_CUST_01320,Caleb Dasgupta,regular,card,True,92741.58,6,3,9
UNSEEN_CUST_01321,Liam Mody,regular,upi,True,27793.19,8,1,9
